round_epochs,loss,categorical_accuracy,val_loss,val_categorical_accuracy,lr,decay,momentum,batch_size
100,0.007023060553678719,0.9648898,0.007831655227354746,0.9550505,0.009,8e-05,0.945,100
100,0.006708894254836335,0.9659559,0.007788391691608379,0.9547619,0.011,0.0001,0.945,100
100,0.007173163313603965,0.9624023,0.00809586332596215,0.95151514,0.009,0.0001,0.945,100
100,0.007435771381039326,0.9620114,0.008323079967383473,0.95007217,0.01,0.00012,0.945,100
100,0.006893972451874739,0.96496093,0.00834122489688281,0.95137084,0.009,0.00012,0.945,100
100,0.007271638432320395,0.96162045,0.007849305200272591,0.9536075,0.011,8e-05,0.945,100
100,0.006812324228000846,0.96499646,0.00784883118055836,0.954329,0.01,0.0001,0.945,100
100,0.007010640664517286,0.96385926,0.008237000323817252,0.9518759,0.011,0.00012,0.945,100
100,0.007413658165348417,0.9617271,0.008404864668899887,0.9503608,0.01,8e-05,0.945,100
