round_epochs,loss,categorical_accuracy,val_loss,val_categorical_accuracy,lr,decay,momentum,batch_size
8,0.020478856308496933,0.89228857,0.01619307983977099,0.90829724,0.0099,8.800000000000001e-05,0.95445,105
8,0.02107118473235351,0.8879531,0.016399027102372864,0.9066378,0.01089,7.920000000000001e-05,0.95445,105
8,0.02079737652788189,0.8929993,0.0165469257767792,0.9067821,0.008910000000000001,7.920000000000001e-05,0.95445,105
8,0.020430776238469266,0.89449185,0.016444790826150864,0.90670997,0.01089,9.680000000000001e-05,0.95445,105
8,0.020352738971974867,0.8964819,0.015999142983646103,0.9073593,0.0099,9.680000000000001e-05,0.95445,105
8,0.02088951681907386,0.89065385,0.01656680639522771,0.90880233,0.008910000000000001,8.800000000000001e-05,0.95445,105
8,0.02139880227397627,0.8852878,0.016744213439806394,0.9071429,0.0099,7.920000000000001e-05,0.95445,105
8,0.021063750634081106,0.8895167,0.016933971070543383,0.9071429,0.008910000000000001,9.680000000000001e-05,0.95445,105
8,0.02060310337553496,0.89090264,0.01646125104250104,0.9050505,0.01089,8.800000000000001e-05,0.95445,105
